category,name,path,url
Current Events,a group of people standing on a street holding flags,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of people standing on a street holding flags-e78c31953acba059cfd01ace56b3b6cfd609d8b0.jpg,https://images.unsplash.com/photo-1713784031919-0ffccc693a07?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEyfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Current Events,a group of people walking down a street with a dog in a cart,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of people walking down a street with a dog in a cart-04c02cf01cac512bac8984e95e030b3223128e83.jpg,https://images.unsplash.com/photo-1713783313096-5858217aa7d1?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Current Events,a group of people walking down a street with a dog in a cart,,https://images.unsplash.com/photo-1713783313096-5858217aa7d1?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Current Events,a group of people walking down a street with a dog in a cart,,https://images.unsplash.com/photo-1713783313096-5858217aa7d1?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Sports,a woman running down a road in a sports bra top,,https://plus.unsplash.com/premium_photo-1674605360574-a2935909cb02?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDExfEJuLURqcmNCcndvfHxlbnwwfHx8fHw%3D
Business & Work,a green chair sitting in a room next to a green chair,,https://plus.unsplash.com/premium_photo-1674730949884-fe69406ae2e0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8YWV1NnJMLWo2ZXd8fGVufDB8fHx8fA%3D%3D
Business & Work,a green chair sitting in a room next to a green chair,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a green chair sitting in a room next to a green chair-9eeaa7bbf71de535d6adabf8f3d719788e90b118.jpg,https://plus.unsplash.com/premium_photo-1674730949884-fe69406ae2e0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8YWV1NnJMLWo2ZXd8fGVufDB8fHx8fA%3D%3D
Food & Drink,a person pours coffee into a cup,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a person pours coffee into a cup-5973599a31b0f11e8b7582d25227625a695f1f26.jpg,https://plus.unsplash.com/premium_photo-1715774735221-a91c892ce31c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Food & Drink,a person pours coffee into a cup,,https://plus.unsplash.com/premium_photo-1715774735221-a91c892ce31c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Food & Drink,a person pours coffee into a cup,,https://plus.unsplash.com/premium_photo-1715774735221-a91c892ce31c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDd8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Health & Wellness,a piece of fruit sitting on top of a green table,,https://plus.unsplash.com/premium_photo-1668618307377-b6217fe0b119?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Food & Drink,a wooden table topped with plates of food and flowers,,https://plus.unsplash.com/premium_photo-1690267599207-1df7a63e7f88?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Street Photography,,,https://images.unsplash.com/photo-1703849265924-0169f179c0fd?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE5fHhIeFlUTUhMZ09jfHxlbnwwfHx8fHw%3D
Archival,,,https://images.unsplash.com/photo-1713895384582-c5936635ca08?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDE4fEUtLV9wbklpckc0fHxlbnwwfHx8fHw%3D
Food & Drink,a table topped with plates of food and a candle,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a table topped with plates of food and a candle-3578754191ee95e1911aa9c6f67adf0a6946e440.jpg,https://plus.unsplash.com/premium_photo-1697032903516-4547eab6b79c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Food & Drink,a table topped with plates of food and a candle,,https://plus.unsplash.com/premium_photo-1697032903516-4547eab6b79c?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people walking down a street holding a flag,,https://images.unsplash.com/photo-1713783313107-9ef218eb6f88?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Current Events,a group of people walking down a street holding a flag,,https://images.unsplash.com/photo-1713783313107-9ef218eb6f88?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Current Events,a group of people walking down a street holding a flag,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of people walking down a street holding a flag-363a38769349a17fdf9b14dbdf56766abdf8c00c.jpg,https://images.unsplash.com/photo-1713783313107-9ef218eb6f88?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEwfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Sports,a person riding a dirt bike on a dirt track,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a person riding a dirt bike on a dirt track-3ae2dac1550b7fe7be85a5ac8b1cfa22f9ff336c.jpg,https://images.unsplash.com/photo-1716386378682-6bc5dd149ba8?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Sports,a person riding a dirt bike on a dirt track,,https://images.unsplash.com/photo-1716386378682-6bc5dd149ba8?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Sports,a person riding a dirt bike on a dirt track,,https://images.unsplash.com/photo-1716386378682-6bc5dd149ba8?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8Qm4tRGpyY0Jyd298fGVufDB8fHx8fA%3D%3D
Food & Drink,a hand pouring a liquid into a cup,,https://plus.unsplash.com/premium_photo-1670333242751-0c517a2ce0d6?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDV8eGpQUjRobGtCR0F8fGVufDB8fHx8fA%3D%3D
Archival,,,https://images.unsplash.com/photo-1714846428154-804e3f4a0094?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDIwfEUtLV9wbklpckc0fHxlbnwwfHx8fHw%3D
Health & Wellness,a couple of toothbrushes sitting next to each other,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a couple of toothbrushes sitting next to each other-600cce4df5270055f32236a8b99872f4bc2beed9.jpg,https://plus.unsplash.com/premium_photo-1684407616430-3509c1074109?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Health & Wellness,a couple of toothbrushes sitting next to each other,,https://plus.unsplash.com/premium_photo-1684407616430-3509c1074109?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Health & Wellness,a couple of toothbrushes sitting next to each other,,https://plus.unsplash.com/premium_photo-1684407616430-3509c1074109?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDZ8X2hiLWRsNFEtNFV8fGVufDB8fHx8fA%3D%3D
Current Events,a group of people walking down a street holding signs,,https://images.unsplash.com/photo-1713784267503-f304cb051924?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Current Events,a group of people walking down a street holding signs,,https://images.unsplash.com/photo-1713784267503-f304cb051924?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Current Events,a group of people walking down a street holding signs,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\a group of people walking down a street holding signs-40a20956b67de4cbea8973a06ec9e1a92b7b91a9.jpg,https://images.unsplash.com/photo-1713784267503-f304cb051924?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDEzfEJKSk10dGVESkE0fHxlbnwwfHx8fHw%3D
Business & Work,Busy young Muslim graphic designer in beautiful hijab sitting at desk and using digitizer for work,C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\Busy young Muslim graphic designer in beautiful hijab sitting at desk and using digitizer for work-6ac556c51d634ba8e54a74b166b6343c8f48e9b3.jpg,https://plus.unsplash.com/premium_photo-1683133417222-bc4ce6564dda?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8YWV1NnJMLWo2ZXd8fGVufDB8fHx8fA%3D%3D
Business & Work,Busy young Muslim graphic designer in beautiful hijab sitting at desk and using digitizer for work,,https://plus.unsplash.com/premium_photo-1683133417222-bc4ce6564dda?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDN8YWV1NnJMLWo2ZXd8fGVufDB8fHx8fA%3D%3D
Business & Work,"Top view background of modern businesswoman holding document while sitting at table, copy space",,https://plus.unsplash.com/premium_photo-1683121787260-b71d78ce3ab7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8YWV1NnJMLWo2ZXd8fGVufDB8fHx8fA%3D%3D
Business & Work,"Top view background of modern businesswoman holding document while sitting at table, copy space","C:\Users\lesha\OneDrive\Рабочий стол\Обучение\Сбор и разметка данных\Lesson 6\\images\Top view background of modern businesswoman holding document while sitting at table, copy space-f04572547635650e10608c27a475092eedae4a32.jpg",https://plus.unsplash.com/premium_photo-1683121787260-b71d78ce3ab7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8YWV1NnJMLWo2ZXd8fGVufDB8fHx8fA%3D%3D
Business & Work,"Top view background of modern businesswoman holding document while sitting at table, copy space",,https://plus.unsplash.com/premium_photo-1683121787260-b71d78ce3ab7?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDR8YWV1NnJMLWo2ZXd8fGVufDB8fHx8fA%3D%3D
Business & Work,a green chair sitting in a room next to a green chair,,https://plus.unsplash.com/premium_photo-1674730949884-fe69406ae2e0?q=80&w=1000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHx0b3BpYy1mZWVkfDJ8YWV1NnJMLWo2ZXd8fGVufDB8fHx8fA%3D%3D
